sequence,source_index,source_time_s,replay_cycle,capture_s,output_s,processing_ms,frame_age_ms,core_ms,distance_render_ms,depth_age_ms,depth_valid,depth_status,edge_pixels,valid_depth_edge_pixels
4899,99,9.9,40,215793.6590071,215793.6849211,25.443299993639812,25.913999998010695,21.924100001342595,2.0917000074405223,0.0,True,ok,4985,4985
4900,100,10.0,40,215793.6926734,215793.7189319,25.63589997589588,26.25850000185892,22.107700002379715,2.1092999959364533,0.0,True,ok,4973,4973
4901,101,10.100000000000001,40,215793.7256676,215793.7509853,24.835599993821234,25.31769999768585,21.328699978766963,2.1063000021968037,0.0,True,ok,4507,4507
4902,102,10.200000000000001,40,215793.7594079,215793.7857935,25.40199999930337,26.38559998013079,21.85639998060651,2.150099986465648,0.0,True,ok,4834,4834
4903,103,10.3,40,215793.7923986,215793.8186237,25.72669999790378,26.225100009469315,21.328299975721166,2.8774999955203384,0.0,True,ok,4943,4943
4904,104,10.4,40,215793.8257435,215793.8509717,24.641299998620525,25.228200014680624,20.94539999961853,2.12910000118427,0.0,True,ok,5082,5082
4905,105,10.5,40,215793.8593189,215793.8851417,25.146300002234057,25.82280000206083,21.040899999206886,2.351800008909777,0.0,True,ok,4986,4986
4906,106,10.600000000000001,40,215793.8921275,215793.9223698,29.7668999992311,30.24230001028627,26.26600000075996,2.092599985189736,0.0,True,ok,5037,5037
4907,107,10.700000000000001,40,215793.9255307,215793.9524177,26.23329998459667,26.886999985435978,22.761500003980473,2.1023000008426607,0.0,True,ok,5162,5162
4908,108,10.8,40,215793.9592663,215793.9851235,24.759899999480695,25.85720000206493,21.067199995741248,2.3397000040858984,0.0,True,ok,4884,4884
4909,109,10.9,40,215793.9926059,215794.0215977,28.55940000154078,28.99179997621104,24.507499998435378,2.5810999795794487,0.0,True,ok,4890,4890
4910,110,11.0,40,215794.0256133,215794.0516267,25.305399991339073,26.013399998191744,21.504800010006875,2.460299991071224,0.0,True,ok,4848,4848
4911,111,11.100000000000001,40,215794.0589861,215794.0843117,24.718000000575557,25.325599999632686,20.900200004689395,2.358099998673424,0.0,True,ok,5030,5030
4912,112,11.200000000000001,40,215794.0925293,215794.1176292,24.65849998407066,25.09989999816753,21.05529999244027,2.1078000136185437,0.0,True,ok,5114,5114
4913,113,11.3,40,215794.1258676,215794.1555547,29.250799998408183,29.68710000277497,23.593399993842468,3.0092999804764986,0.0,True,ok,5293,5293
4914,114,11.4,40,215794.1589264,215794.1894537,29.79669999331236,30.527299997629598,24.63910001097247,2.2849999950267375,0.0,True,ok,5423,5423
4915,115,11.5,40,215794.1924375,215794.222255,29.204299993580207,29.81750000617467,25.598599982913584,2.1670999994967133,0.0,True,ok,5340,5340
4916,116,11.600000000000001,40,215794.2255019,215794.2526323,26.612999994540587,27.130400005262345,22.41949999006465,2.658600016729906,0.0,True,ok,5279,5279
4917,117,11.700000000000001,40,215794.2590083,215794.2844596,24.806799978250638,25.451299996348098,20.981499983463436,2.3347999958787113,0.0,True,ok,5498,5498
4918,118,11.8,40,215794.2923596,215794.3195941,26.25540000735782,27.234500012127683,22.45229997788556,2.325700013898313,0.0,True,ok,5517,5517
4919,119,11.9,40,215794.3258214,215794.3498935,23.4714999969583,24.072100000921637,19.70229999278672,2.3327999806497246,0.0,True,ok,5266,5266
4920,0,0.0,41,215794.361735,215794.385897,23.635199991986156,24.16199998697266,19.852600002195686,2.3652999952901155,0.0,True,ok,4708,4708
4921,1,0.1,41,215794.3925806,215794.4183681,25.27170002576895,25.78750002430752,21.405700012110174,2.4305999977514148,0.0,True,ok,4681,4681
4922,2,0.2,41,215794.4256008,215794.4512499,25.08790002320893,25.649100018199533,21.33529999991879,2.184200013289228,0.0,True,ok,4360,4360
4923,3,0.30000000000000004,41,215794.4591049,215794.483727,24.156900006346405,24.622100027045235,20.474899996770546,2.2544999956153333,0.0,True,ok,4532,4532
4924,4,0.4,41,215794.4922124,215794.5177832,24.968499987153336,25.57080000406131,21.444200014229864,2.067399997031316,0.0,True,ok,4533,4533
4925,5,0.5,41,215794.5255691,215794.5525612,26.261899998644367,26.99209999991581,21.58090000739321,2.781699993647635,0.0,True,ok,4334,4334
4926,6,0.6000000000000001,41,215794.5589439,215794.5858503,26.261899998644367,26.906400016741827,22.47719999286346,2.2390999947674572,0.0,True,ok,4462,4462
4927,7,0.7000000000000001,41,215794.5921527,215794.6188593,26.23320001293905,26.706600008765236,22.766699985368177,2.0710000244434923,0.0,True,ok,4479,4479
4928,8,0.8,41,215794.6258451,215794.6530812,26.757399988127872,27.23609999520704,23.202299984404817,2.143599995179102,0.0,True,ok,4534,4534
4929,9,0.9,41,215794.6592029,215794.6859627,26.27790000406094,26.759800006402656,21.807100012665614,3.0821000109426677,0.0,True,ok,4491,4491
4930,10,1.0,41,215794.6922587,215794.7178734,25.170399982016534,25.614699989091605,21.421999990707263,2.2882000193931162,0.0,True,ok,4600,4600
4931,11,1.1,41,215794.7258052,215794.7544028,28.114599990658462,28.597600001376122,23.17060000495985,3.287100000306964,0.0,True,ok,4781,4781
4932,12,1.2000000000000002,41,215794.7592229,215794.7862895,26.62880002753809,27.066600014222786,21.217000001342967,3.939099988201633,0.0,True,ok,5044,5044
4933,13,1.3,41,215794.7925995,215794.8171024,24.076700006844476,24.50289999251254,19.654000003356487,2.347000001464039,0.0,True,ok,4620,4620
4934,14,1.4000000000000001,41,215794.825461,215794.8511694,25.209899991750717,25.708400004077703,21.322899992810562,2.3967000015545636,0.0,True,ok,4785,4785
4935,15,1.5,41,215794.859079,215794.8849006,25.37529999972321,25.82160002202727,21.7560000019148,2.148800005670637,0.0,True,ok,5045,5045
4936,16,1.6,41,215794.89217,215794.917602,24.8837000108324,25.431999994907528,21.00490001612343,2.3101000115275383,0.0,True,ok,5382,5382
4937,17,1.7000000000000002,41,215794.925866,215794.9516339,25.320199987618253,25.76789999147877,21.772800013422966,2.023999986704439,0.0,True,ok,5312,5312
4938,18,1.8,41,215794.9588868,215794.9862109,26.837200013687834,27.324099995894358,23.02250001230277,2.0902999967802316,0.0,True,ok,5363,5363
4939,19,1.9000000000000001,41,215794.9920454,215795.0205651,28.067000006558374,28.51970001938753,21.185899997362867,4.690899979323149,0.0,True,ok,5455,5455
4940,20,2.0,41,215795.0260539,215795.0516875,25.155200011795387,25.633600016590208,21.411300025647506,2.2518999758176506,0.0,True,ok,5508,5508
4941,21,2.1,41,215795.0590553,215795.085606,26.106800010893494,26.550700014922768,22.43000001180917,2.122100006090477,0.0,True,ok,5300,5300
4942,22,2.2,41,215795.0924134,215795.1183698,25.43619999778457,25.95640000072308,21.5293999935966,2.3160999990068376,0.0,True,ok,5384,5384
4943,23,2.3000000000000003,41,215795.1254943,215795.1618465,35.51270000752993,36.35219999705441,31.455500022275373,2.521300018997863,0.0,True,ok,5355,5355
4944,24,2.4000000000000004,41,215795.1589512,215795.1868898,25.033900019479915,27.93860001838766,21.220499998889863,2.3963999992702156,0.0,True,ok,5072,5072
4945,25,2.5,41,215795.1925462,215795.2175397,24.444400012725964,24.993500002892688,20.232500013662502,2.732799999648705,0.0,True,ok,4851,4851
4946,26,2.6,41,215795.2258953,215795.251934,25.54410000448115,26.038699987111613,21.58249999047257,2.348599984543398,0.0,True,ok,4933,4933
4947,27,2.7,41,215795.2591456,215795.284695,24.902000004658476,25.549400015734136,21.279100008541718,2.127099985955283,0.0,True,ok,4889,4889
4948,28,2.8000000000000003,41,215795.2924216,215795.318906,25.811500003328547,26.484400004846975,21.994000009726733,2.322399988770485,0.0,True,ok,4508,4508
4949,29,2.9000000000000004,41,215795.3257955,215795.3506608,24.41959999850951,24.865300016244873,20.381099981023,2.0998999825678766,0.0,True,ok,4516,4516
4950,30,3.0,41,215795.3588382,215795.3890329,29.71950001665391,30.194700026186183,25.191399996401742,2.4477000115439296,0.0,True,ok,4326,4326
4951,31,3.1,41,215795.3927022,215795.4195878,26.27039997605607,26.885599974775687,22.637699992628768,2.1004999871365726,0.0,True,ok,4407,4407
4952,32,3.2,41,215795.4255007,215795.4529246,26.924799982225522,27.423899999121204,23.213200009195134,2.2299999836832285,0.0,True,ok,4113,4113
4953,33,3.3000000000000003,41,215795.4590191,215795.4840759,24.512699979823083,25.056799990125,20.824899984290823,1.9835999992210418,0.0,True,ok,4211,4211
4954,34,3.4000000000000004,41,215795.492205,215795.5187708,26.128700003027916,26.565800013486296,22.633899992797524,2.0623999880626798,0.0,True,ok,4198,4198
4955,35,3.5,41,215795.5255887,215795.5533771,27.302100002998486,27.788400009740144,23.656000004848465,2.240999980131164,0.0,True,ok,4125,4125
4956,36,3.6,41,215795.5590723,215795.5869167,27.13540001423098,27.844399999594316,23.49380002124235,2.2438000014517456,0.0,True,ok,4267,4267
4957,37,3.7,41,215795.5926434,215795.6183971,25.232500018319115,25.753699999768287,21.725700004026294,2.1440999989863485,0.0,True,ok,3805,3805
4958,38,3.8000000000000003,41,215795.6255721,215795.6531618,26.96210000431165,27.589700010139495,23.141999990912154,2.282100002048537,0.0,True,ok,3921,3921
4959,39,3.9000000000000004,41,215795.6588294,215795.6844702,25.19050001865253,25.6408000132069,21.499900001799688,2.2911000123713166,0.0,True,ok,3864,3864
4960,40,4.0,41,215795.6921134,215795.7185891,26.027799991425127,26.475699996808544,21.36329998029396,2.8781999717466533,0.0,True,ok,3828,3828
4961,41,4.1000000000000005,41,215795.7259396,215795.7524159,25.854600011371076,26.47630000137724,22.489899973152205,2.0345999801065773,0.0,True,ok,3659,3659
4962,42,4.2,41,215795.7592237,215795.7865112,26.749500015284866,27.287500008242205,22.748999996110797,2.614900004118681,0.0,True,ok,3989,3989
4963,43,4.3,41,215795.7924478,215795.8168706,23.389700014377013,24.42280002287589,19.872500008204952,2.123399986885488,0.0,True,ok,4294,4294
4964,44,4.4,41,215795.8256195,215795.8518285,25.55469999788329,26.208999974187464,21.828800003277138,2.312500000698492,0.0,True,ok,4623,4623
4965,45,4.5,41,215795.8590813,215795.885659,26.13250000285916,26.577699987683445,22.04330000677146,2.6325000217184424,0.0,True,ok,4708,4708
4966,46,4.6000000000000005,41,215795.8921533,215795.9157276,23.022199980914593,23.574299993924797,19.464200013317168,2.158999996026978,0.0,True,ok,4834,4834
4967,47,4.7,41,215795.9255153,215795.9540072,27.916699997149408,28.491899982327595,22.62679999694228,3.8514000189024955,0.0,True,ok,4677,4677
4968,48,4.800000000000001,41,215795.9589838,215795.9848164,25.374400021973997,25.832600018475205,20.90689999749884,2.899100014474243,0.0,True,ok,4591,4591
4969,49,4.9,41,215795.9924446,215796.0187739,25.63029999146238,26.329299987992272,21.05939999455586,3.118299995549023,0.0,True,ok,4442,4442
4970,50,5.0,41,215796.0258251,215796.0538427,27.066500013461336,28.017600008752197,21.885099995415658,3.772900003241375,0.0,True,ok,4408,4408
4971,51,5.1000000000000005,41,215796.0590384,215796.0856054,25.577599997632205,26.566999993519858,21.336899982998148,2.4190999974962324,0.0,True,ok,4418,4418
4972,52,5.2,41,215796.0925169,215796.1203742,27.395699988119304,27.85729998140596,23.912500008009374,1.9731000065803528,0.0,True,ok,4600,4600
4973,53,5.300000000000001,41,215796.1256003,215796.1529341,26.87460000743158,27.333800011547282,22.573199996259063,2.822699985699728,0.0,True,ok,4489,4489
4974,54,5.4,41,215796.1591895,215796.1883201,28.23769999668002,29.130599985364825,24.587499996414408,2.23869999172166,0.0,True,ok,4625,4625
4975,55,5.5,41,215796.1921698,215796.2222352,29.592899983981624,30.065400002058595,25.849099998595193,2.2427000221796334,0.0,True,ok,4379,4379
4976,56,5.6000000000000005,41,215796.225511,215796.251463,25.280999980168417,25.95199999632314,21.84470000793226,2.056199999060482,0.0,True,ok,4212,4212
4977,57,5.7,41,215796.2591534,215796.2857569,26.172100013354793,26.60350000951439,22.465899994131178,2.361099992413074,0.0,True,ok,4229,4229
4978,58,5.800000000000001,41,215796.292592,215796.3198634,26.80079999845475,27.271399972960353,23.09949998743832,2.285800001118332,0.0,True,ok,4294,4294
4979,59,5.9,41,215796.3256249,215796.3548876,28.757099993526936,29.262700001709163,24.034900008700788,3.0376000213436782,0.0,True,ok,4337,4337
4980,60,6.0,41,215796.3590719,215796.3900252,30.489199998555705,30.953300010878593,24.6259999985341,4.534999985480681,0.0,True,ok,4334,4334
4981,61,6.1000000000000005,41,215796.3926473,215796.4239744,30.67370000644587,31.32710000500083,26.16500001749955,3.091499995207414,0.0,True,ok,4169,4169
4982,62,6.2,41,215796.4254669,215796.4524391,26.46759999333881,26.972199993906543,22.91460000560619,2.1644000080414116,0.0,True,ok,4172,4172
4983,63,6.300000000000001,41,215796.4590034,215796.4857836,26.308399974368513,26.78019998711534,22.66990000498481,2.269700024044141,0.0,True,ok,4147,4147
4984,64,6.4,41,215796.4927178,215796.5185583,25.412800023332238,25.84050002042204,20.688200020231307,3.33659999887459,0.0,True,ok,4178,4178
4985,65,6.5,41,215796.5256226,215796.5522513,25.956899975426495,26.62869999767281,22.494000004371628,2.051699993899092,0.0,True,ok,4169,4169
4986,66,6.6000000000000005,41,215796.5588383,215796.5850199,25.500799994915724,26.18159999838099,21.99750000727363,2.0364999945741147,0.0,True,ok,4168,4168
4987,67,6.7,41,215796.5925156,215796.6237285,30.690800020238385,31.2129000085406,27.277400018647313,2.0284000202082098,0.0,True,ok,4086,4086
4988,68,6.800000000000001,41,215796.6259066,215796.6519368,25.37089999532327,26.03019998059608,21.282100002281368,2.6273000112269074,0.0,True,ok,4379,4379
4989,69,6.9,41,215796.658969,215796.6875,28.072199987946078,28.53099998901598,24.14399999543093,2.3400000063702464,0.0,True,ok,4282,4282
4990,70,7.0,41,215796.692537,215796.7184984,25.468100007856265,25.961400009691715,21.79729999625124,2.299299987498671,0.0,True,ok,4247,4247
4991,71,7.1000000000000005,41,215796.7259943,215796.7552591,28.388000006088987,29.26479998859577,24.605499987956136,2.1142000041436404,0.0,True,ok,4354,4354
4992,72,7.2,41,215796.7590363,215796.7849168,25.377400015713647,25.88050000485964,21.60490001551807,2.3299000167753547,0.0,True,ok,4628,4628
4993,73,7.300000000000001,41,215796.7922954,215796.8176118,24.675300024682656,25.31640001689084,21.204299991950393,2.059200021903962,0.0,True,ok,4287,4287
4994,74,7.4,41,215796.8257697,215796.8508255,24.488700000802055,25.055800011614338,20.990799996070564,2.038400009041652,0.0,True,ok,4455,4455
4995,75,7.5,41,215796.8591172,215796.8858181,25.753599999006838,26.700900023570284,22.1468000090681,2.1698999917134643,0.0,True,ok,4560,4560
4996,76,7.6000000000000005,41,215796.8924071,215796.9207456,27.869799989275634,28.33849997841753,21.459000010509044,4.21069998992607,0.0,True,ok,4662,4662
4997,77,7.7,41,215796.9255127,215796.9521041,26.149399986024946,26.591400004690513,22.30089998920448,2.2807999921496958,0.0,True,ok,4381,4381
4998,78,7.800000000000001,41,215796.9590669,215796.9837327,24.20939999865368,24.66580001055263,20.65200000652112,2.129200001945719,0.0,True,ok,4350,4350
4999,79,7.9,41,215796.9925409,215797.0174177,23.869600001489744,24.876799987396225,20.344599994132295,2.1216000022832304,0.0,True,ok,4058,4058
5000,80,8.0,41,215797.0256517,215797.052847,26.2644000176806,27.195300004677847,20.21960000274703,4.6796000096946955,0.0,True,ok,4074,4074
5001,81,8.1,41,215797.0591438,215797.0849848,25.229299993952736,25.840999995125458,21.589700016193092,2.2911999840289354,0.0,True,ok,4079,4079
5002,82,8.200000000000001,41,215797.0923357,215797.1173199,24.299299984704703,24.98419999028556,20.69370000390336,2.1926999907009304,0.0,True,ok,4288,4288
5003,83,8.3,41,215797.1258678,215797.1504676,23.99169999989681,24.599800002761185,20.418600004632026,2.0881000091321766,0.0,True,ok,4269,4269
5004,84,8.4,41,215797.1591969,215797.1836849,23.95899998373352,24.48799999547191,20.482399995671585,2.1052999945823103,0.0,True,ok,3996,3996
5005,85,8.5,41,215797.1923275,215797.2240998,31.30309999687597,31.772299989825115,26.896600000327453,2.7854000218212605,0.0,True,ok,4318,4318
5006,86,8.6,41,215797.2258005,215797.2517185,25.423099985346198,25.917999999364838,21.715299983043224,2.1514999971259385,0.0,True,ok,4410,4410
5007,87,8.700000000000001,41,215797.2591832,215797.2840031,24.361699994187802,24.81990001979284,20.852399989962578,2.1425999875646085,0.0,True,ok,4345,4345
5008,88,8.8,41,215797.2922033,215797.3176768,24.9206000007689,25.4735000198707,21.512600011192262,2.0158000115770847,0.0,True,ok,3995,3995
5009,89,8.9,41,215797.3257813,215797.3513636,24.933100008638576,25.582300004316494,20.90850000968203,2.4107999925035983,0.0,True,ok,4114,4114
5010,90,9.0,41,215797.3589594,215797.3876862,28.302799997618422,28.72679999563843,24.838499986799434,2.071700000669807,0.0,True,ok,4407,4407
5011,91,9.1,41,215797.3922761,215797.4170412,24.306900013471022,24.76510000997223,20.30080000986345,2.5630000163801014,0.0,True,ok,4504,4504
5012,92,9.200000000000001,41,215797.4256194,215797.4515487,25.205899990396574,25.92929999809712,21.603900007903576,2.1858999971300364,0.0,True,ok,4602,4602
5013,93,9.3,41,215797.4591654,215797.4859995,26.345599995693192,26.834099990082905,22.6494999951683,2.220800000941381,0.0,True,ok,4719,4719
5014,94,9.4,41,215797.4921874,215797.5179252,25.10410000104457,25.737799995113164,21.427300001960248,2.2655000211670995,0.0,True,ok,4623,4623
5015,95,9.5,41,215797.5259216,215797.5505198,24.06269998755306,24.598199990577996,20.295700000133365,2.3717000149190426,0.0,True,ok,4555,4555
5016,96,9.600000000000001,41,215797.5587878,215797.5846739,25.42420002282597,25.886100018396974,21.309600007953122,2.768899983493611,0.0,True,ok,4902,4902
5017,97,9.700000000000001,41,215797.5921484,215797.6160967,23.360999999567866,23.948299989569932,19.839699991280213,2.1093999966979027,0.0,True,ok,4793,4793
